Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Bench Press (Barbell)",6,65.77089365,4,0,0,,,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Incline Bench Press (Barbell)",1,29.48350405,10,0,0,"",,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Incline Bench Press (Barbell)",2,34.01942775,5,0,0,,,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Incline Bench Press (Barbell)",3,45.359237,6,0,0,,,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Incline Bench Press (Barbell)",4,49.895160700000005,6,0,0,,,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Incline Bench Press (Barbell)",5,54.4310844,6,0,0,,,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Bench Press (Dumbbell)",1,9.071847400000001,10,0,0,"",,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Bench Press (Dumbbell)",2,13.6077711,8,0,0,,,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Bench Press (Dumbbell)",3,18.143694800000002,6,0,0,,,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Bench Press (Dumbbell)",4,20.41165665,6,0,0,,,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Bench Press (Dumbbell)",5,22.6796185,6,0,0,,,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Triceps Extension",1,20.41165665,11,0,0,"",,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Triceps Extension",2,20.41165665,7,0,0,,,
2023-09-25 22:43:01,"Midday Workout",1h 13min,"Triceps Extension",3,20.41165665,6,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Deadlift (Barbell)",1,43.09127515,10,0,0,"","",
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Deadlift (Barbell)",2,61.23496995,8,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Deadlift (Barbell)",3,74.84274105,5,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Deadlift (Barbell)",4,92.98643585,5,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Deadlift (Barbell)",5,92.98643585,5,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Pull Up",1,0,9,0,0,"",,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Pull Up",2,0,7,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Pull Up",3,0,5,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Seated Row (Cable)",1,49.895160700000005,12,0,0,"",,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Seated Row (Cable)",2,49.895160700000005,10,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Seated Row (Cable)",3,49.895160700000005,9,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Lat Pulldown (Cable)",1,39.916128560000004,10,0,0,"",,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Lat Pulldown (Cable)",2,39.916128560000004,10,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Lat Pulldown (Cable)",3,39.916128560000004,10,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Bicep Curl (Dumbbell)",1,9.071847400000001,12,0,0,"",,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Bicep Curl (Dumbbell)",2,9.071847400000001,11,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Bicep Curl (Dumbbell)",3,9.071847400000001,10,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Hammer Curl (Dumbbell)",1,11.33980925,10,0,0,"",,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Hammer Curl (Dumbbell)",2,11.33980925,10,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Hammer Curl (Dumbbell)",3,11.33980925,10,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Chin Up",1,0,5,0,0,"",,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Chin Up",2,0,5,0,0,,,
2023-09-27 07:09:50,"Evening Workout",1h 7min,"Chin Up",3,0,3,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Overhead Press (Barbell)",1,20.41165665,12,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2023-09-30 01:55:18,"Push",1h 20min,"Overhead Press (Barbell)",2,29.48350405,6,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Overhead Press (Barbell)",3,36.287389600000004,5,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Overhead Press (Barbell)",4,36.287389600000004,5,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Overhead Press (Barbell)",5,34.01942775,6,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Lateral Raise (Cable)",1,4.535923700000001,12,0,0,"",,
2023-09-30 01:55:18,"Push",1h 20min,"Lateral Raise (Cable)",2,4.535923700000001,12,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Lateral Raise (Cable)",3,4.535923700000001,12,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Shrug (Dumbbell)",1,18.143694800000002,13,0,0,"",,
2023-09-30 01:55:18,"Push",1h 20min,"Shrug (Dumbbell)",2,18.143694800000002,12,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Shrug (Dumbbell)",3,18.143694800000002,12,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Chest Press (Machine)",1,40.8233133,15,0,0,"",,
2023-09-30 01:55:18,"Push",1h 20min,"Chest Press (Machine)",2,40.8233133,14,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Chest Press (Machine)",3,40.8233133,15,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Bench Press (Dumbbell)",1,15.875732950000002,15,0,0,"",,
2023-09-30 01:55:18,"Push",1h 20min,"Bench Press (Dumbbell)",2,15.875732950000002,15,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Bench Press (Dumbbell)",3,15.875732950000002,13,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Triceps Extension (Dumbbell)",1,11.33980925,20,0,0,"",,
2023-09-30 01:55:18,"Push",1h 20min,"Triceps Extension (Dumbbell)",2,15.875732950000002,12,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Triceps Extension (Dumbbell)",3,15.875732950000002,12,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Triceps Extension (Dumbbell)",4,15.875732950000002,12,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Triceps Extension",1,18.143694800000002,12,0,0,"",,
2023-09-30 01:55:18,"Push",1h 20min,"Triceps Extension",2,18.143694800000002,10,0,0,,,
2023-09-30 01:55:18,"Push",1h 20min,"Triceps Extension",3,18.143694800000002,10,0,0,,,
2023-10-01 04:13:44,"Legs",50min,"Squat (Barbell)",1,43.09127515,10,0,0,"","",
2023-10-01 04:13:44,"Legs",50min,"Squat (Barbell)",2,61.23496995,7,0,0,,,
2023-10-01 04:13:44,"Legs",50min,"Squat (Barbell)",3,70.30681735,5,0,0,,,
2023-10-01 04:13:44,"Legs",50min,"Squat (Barbell)",4,79.37866475,5,0,0,,,
2023-10-01 04:13:44,"Legs",50min,"Squat (Barbell)",5,79.37866475,4,0,0,,,
2023-10-01 04:13:44,"Legs",50min,"Romanian Deadlift (Dumbbell)",1,36.287389600000004,10,0,0,"",,
2023-10-01 04:13:44,"Legs",50min,"Romanian Deadlift (Dumbbell)",2,36.287389600000004,8,0,0,,,
2023-10-01 04:13:44,"Legs",50min,"Romanian Deadlift (Dumbbell)",3,36.287389600000004,10,0,0,,,
2023-10-01 04:13:44,"Legs",50min,"Leg Extension (Machine)",1,40.8233133,12,0,0,"",,
2023-10-01 04:13:44,"Legs",50min,"Leg Extension (Machine)",2,40.8233133,12,0,0,,,
2023-10-01 04:13:44,"Legs",50min,"Leg Extension (Machine)",3,40.8233133,12,0,0,,,
2023-10-01 04:13:44,"Legs",50min,"Lying Leg Curl (Machine)",1,40.8233133,10,0,0,"",,
2023-10-01 04:13:44,"Legs",50min,"Lying Leg Curl (Machine)",2,40.8233133,10,0,0,,,
2023-10-01 04:13:44,"Legs",50min,"Lying Leg Curl (Machine)",3,40.8233133,10,0,0,,,
2023-10-01 04:13:44,"Legs",50min,"Seated Calf Raise (Plate Loaded)",1,20.41165665,12,0,0,"",,
2023-10-01 04:13:44,"Legs",50min,"Seated Calf Raise (Plate Loaded)",2,20.41165665,10,0,0,,,
2023-10-01 04:13:44,"Legs",50min,"Seated Calf Raise (Plate Loaded)",3,20.41165665,12,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Squat (Barbell)",1,43.09127515,10,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2023-10-03 23:18:49,"A",1h 18min,"Squat (Barbell)",2,61.23496995,8,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Squat (Barbell)",3,70.30681735,6,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Squat (Barbell)",4,79.37866475,5,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Squat (Barbell)",5,79.37866475,5,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Romanian Deadlift (Dumbbell)",1,36.287389600000004,12,0,0,"",,
2023-10-03 23:18:49,"A",1h 18min,"Romanian Deadlift (Dumbbell)",2,36.287389600000004,12,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Romanian Deadlift (Dumbbell)",3,36.287389600000004,12,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Seated Row (Cable)",1,44.905644630000005,13,0,0,"",,
2023-10-03 23:18:49,"A",1h 18min,"Seated Row (Cable)",2,44.905644630000005,15,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Seated Row (Cable)",3,44.905644630000005,15,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Bench Press (Barbell)",1,34.01942775,15,0,0,"",,
2023-10-03 23:18:49,"A",1h 18min,"Bench Press (Barbell)",2,43.09127515,8,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Bench Press (Barbell)",3,52.163122550000004,5,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Bench Press (Barbell)",4,61.23496995,6,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Bench Press (Barbell)",5,61.23496995,7,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Triceps Extension (Dumbbell)",1,11.33980925,15,0,0,"",,
2023-10-03 23:18:49,"A",1h 18min,"Triceps Extension (Dumbbell)",2,18.143694800000002,10,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Triceps Extension (Dumbbell)",3,18.143694800000002,10,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Triceps Extension (Dumbbell)",4,18.143694800000002,10,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Preacher Curl (Barbell)",1,22.6796185,10,0,0,"",,
2023-10-03 23:18:49,"A",1h 18min,"Preacher Curl (Barbell)",2,22.6796185,10,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Preacher Curl (Barbell)",3,22.6796185,10,0,0,,,
2023-10-03 23:18:49,"A",1h 18min,"Plank",1,0,0,0,30,"",,
2023-10-03 23:18:49,"A",1h 18min,"Plank",2,0,0,0,30,,,
2023-10-03 23:18:49,"A",1h 18min,"Plank",3,0,0,0,30,,,
2023-10-09 23:25:59,"A",1h 22min,"Squat (Barbell)",1,34.01942775,10,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2023-10-09 23:25:59,"A",1h 22min,"Squat (Barbell)",2,43.09127515,10,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Squat (Barbell)",3,70.30681735,5,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Squat (Barbell)",4,74.84274105,6,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Squat (Barbell)",5,74.84274105,6,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Squat (Barbell)",6,74.84274105,6,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Pull Up",1,0,8,0,0,"",,
2023-10-09 23:25:59,"A",1h 22min,"Pull Up",2,0,6,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Pull Up",3,0,5,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Pull Up",4,0,5,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Pull Up",5,0,4,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Bench Press (Barbell)",1,34.01942775,15,0,0,"",,
2023-10-09 23:25:59,"A",1h 22min,"Bench Press (Barbell)",2,43.09127515,12,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Bench Press (Barbell)",3,52.163122550000004,6,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Bench Press (Barbell)",4,61.23496995,5,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Bench Press (Barbell)",5,61.23496995,5,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Bench Press (Barbell)",6,61.23496995,5,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Shrug (Dumbbell)",1,18.143694800000002,10,0,0,"",,
2023-10-09 23:25:59,"A",1h 22min,"Shrug (Dumbbell)",2,18.143694800000002,10,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Shrug (Dumbbell)",3,18.143694800000002,10,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Triceps Extension",1,13.6077711,15,0,0,"",,
2023-10-09 23:25:59,"A",1h 22min,"Triceps Extension",2,15.875732950000002,12,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Triceps Extension",3,15.875732950000002,12,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Triceps Extension",4,15.875732950000002,12,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Bicep Curl (Dumbbell)",1,9.071847400000001,12,0,0,"",,
2023-10-09 23:25:59,"A",1h 22min,"Bicep Curl (Dumbbell)",2,9.071847400000001,12,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Bicep Curl (Dumbbell)",3,9.071847400000001,12,0,0,,,
2023-10-09 23:25:59,"A",1h 22min,"Plank",1,0,0,0,30,"",,
2023-10-09 23:25:59,"A",1h 22min,"Plank",2,0,0,0,25,,,
2023-10-09 23:25:59,"A",1h 22min,"Plank",3,0,0,0,30,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Pull Up",1,0,7,0,0,"","",
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Pull Up",2,0,7,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Pull Up",3,0,5,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Pull Up",4,0,4,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Pull Up",5,0,4,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Seated Row (Cable)",1,39.916128560000004,13,0,0,"",,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Seated Row (Cable)",2,39.916128560000004,13,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Seated Row (Cable)",3,39.916128560000004,13,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Incline Bench Press (Barbell)",1,20.41165665,12,0,0,"",,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Incline Bench Press (Barbell)",2,34.01942775,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Incline Bench Press (Barbell)",3,38.55535145,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Incline Bench Press (Barbell)",4,38.55535145,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Incline Bench Press (Barbell)",5,38.55535145,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Chest Fly (Dumbbell)",1,9.071847400000001,12,0,0,"",,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Chest Fly (Dumbbell)",2,9.071847400000001,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Chest Fly (Dumbbell)",3,9.071847400000001,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Shrug (Dumbbell)",1,18.143694800000002,12,0,0,"",,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Shrug (Dumbbell)",2,18.143694800000002,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Shrug (Dumbbell)",3,18.143694800000002,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Reverse Fly (Machine)",1,27.2155422,12,0,0,"",,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Reverse Fly (Machine)",2,27.2155422,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Reverse Fly (Machine)",3,27.2155422,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Triceps Extension (Dumbbell)",1,11.33980925,15,0,0,"",,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Triceps Extension (Dumbbell)",2,15.875732950000002,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Triceps Extension (Dumbbell)",3,15.875732950000002,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Triceps Extension (Dumbbell)",4,15.875732950000002,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Triceps Extension",1,13.6077711,16,0,0,"",,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Triceps Extension",2,15.875732950000002,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Triceps Extension",3,15.875732950000002,12,0,0,,,
2023-10-15 03:44:37,"Evening Workout",1h 14min,"Triceps Extension",4,15.875732950000002,12,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Deadlift (Barbell)",1,43.09127515,10,0,0,"","",
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Deadlift (Barbell)",2,61.23496995,8,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Deadlift (Barbell)",3,74.84274105,5,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Deadlift (Barbell)",4,83.91458845000001,5,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Deadlift (Barbell)",5,83.91458845000001,5,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Leg Press",1,63.502931800000006,12,0,0,"",,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Leg Press",2,63.502931800000006,12,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Leg Press",3,63.502931800000006,12,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Bulgarian Split Squat",1,22.6796185,10,0,0,"",,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Bulgarian Split Squat",2,22.6796185,10,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Bulgarian Split Squat",3,22.6796185,10,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Lying Leg Curl (Machine)",1,40.8233133,12,0,0,"",,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Lying Leg Curl (Machine)",2,40.8233133,12,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Lying Leg Curl (Machine)",3,40.8233133,10,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Seated Calf Raise (Plate Loaded)",1,20.41165665,12,0,0,"",,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Seated Calf Raise (Plate Loaded)",2,20.41165665,12,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Seated Calf Raise (Plate Loaded)",3,20.41165665,12,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Bicep Curl (Dumbbell)",1,11.33980925,8,0,0,"",,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Bicep Curl (Dumbbell)",2,11.33980925,8,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Bicep Curl (Dumbbell)",3,11.33980925,8,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Hammer Curl (Dumbbell)",1,11.33980925,9,0,0,"",,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Hammer Curl (Dumbbell)",2,11.33980925,9,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Hammer Curl (Dumbbell)",3,11.33980925,9,0,0,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Plank",1,0,0,0,35,"",,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Plank",2,0,0,0,30,,,
2023-10-16 21:44:37,"Midday Workout",1h 21min,"Plank",3,0,0,0,25,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Bench Press (Barbell)",1,34.01942775,15,0,0,"","",
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Bench Press (Barbell)",2,43.09127515,10,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Bench Press (Barbell)",3,52.163122550000004,6,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Bench Press (Barbell)",4,61.23496995,7,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Bench Press (Barbell)",5,61.23496995,6,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Bench Press (Barbell)",6,61.23496995,7,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Incline Bench Press (Dumbbell)",1,11.33980925,12,0,0,"",,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Incline Bench Press (Dumbbell)",2,15.875732950000002,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Incline Bench Press (Dumbbell)",3,15.875732950000002,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Incline Bench Press (Dumbbell)",4,15.875732950000002,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Bent Over Row (Barbell)",1,34.01942775,15,0,0,"",,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Bent Over Row (Barbell)",2,43.09127515,9,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Bent Over Row (Barbell)",3,43.09127515,9,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Bent Over Row (Barbell)",4,43.09127515,10,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Lat Pulldown (Cable)",1,34.926612490000004,15,0,0,"",,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Lat Pulldown (Cable)",2,39.916128560000004,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Lat Pulldown (Cable)",3,39.916128560000004,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Lat Pulldown (Cable)",4,39.916128560000004,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Overhead Press (Dumbbell)",1,6.80388555,12,0,0,"",,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Overhead Press (Dumbbell)",2,11.33980925,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Overhead Press (Dumbbell)",3,11.33980925,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Overhead Press (Dumbbell)",4,11.33980925,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Lateral Raise (Cable)",1,4.535923700000001,12,0,0,"",,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Lateral Raise (Cable)",2,4.535923700000001,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Lateral Raise (Cable)",3,4.535923700000001,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Triceps Extension",1,13.6077711,12,0,0,"",,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Triceps Extension",2,18.143694800000002,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Triceps Extension",3,18.143694800000002,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Triceps Extension",4,18.143694800000002,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Triceps Extension (Dumbbell)",1,11.33980925,15,0,0,"",,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Triceps Extension (Dumbbell)",2,18.143694800000002,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Triceps Extension (Dumbbell)",3,18.143694800000002,12,0,0,,,
2023-10-19 20:31:10,"Morning Workout",1h 33min,"Triceps Extension (Dumbbell)",4,18.143694800000002,12,0,0,,,
2023-10-21 03:41:00,"A",48min,"Squat (Barbell)",1,43.09127515,10,0,0,"","increase 5 lbs per week for compounds\nincrease 10lbs per week for deadlifts",
2023-10-21 03:41:00,"A",48min,"Squat (Barbell)",2,61.23496995,8,0,0,,,
2023-10-21 03:41:00,"A",48min,"Squat (Barbell)",3,70.30681735,6,0,0,,,
2023-10-21 03:41:00,"A",48min,"Squat (Barbell)",4,79.37866475,6,0,0,,,
2023-10-21 03:41:00,"A",48min,"Squat (Barbell)",5,79.37866475,6,0,0,,,
2023-10-21 03:41:00,"A",48min,"Bicep Curl (Dumbbell)",1,11.33980925,12,0,0,"",,
2023-10-21 03:41:00,"A",48min,"Bicep Curl (Dumbbell)",2,11.33980925,11,0,0,,,
2023-10-21 03:41:00,"A",48min,"Bicep Curl (Dumbbell)",3,11.33980925,11,0,0,,,
2023-10-21 03:41:00,"A",48min,"Hammer Curl (Dumbbell)",1,11.33980925,11,0,0,"",,
2023-10-21 03:41:00,"A",48min,"Hammer Curl (Dumbbell)",2,11.33980925,11,0,0,,,
2023-10-21 03:41:00,"A",48min,"Hammer Curl (Dumbbell)",3,11.33980925,11,0,0,,,
2023-10-21 03:41:00,"A",48min,"Leg Extension (Machine)",1,40.8233133,12,0,0,"",,
2023-10-21 03:41:00,"A",48min,"Leg Extension (Machine)",2,40.8233133,12,0,0,,,
2023-10-21 03:41:00,"A",48min,"Leg Extension (Machine)",3,40.8233133,12,0,0,,,
2023-10-21 03:41:00,"A",48min,"Seated Leg Curl (Machine)",1,27.2155422,13,0,0,"",,
2023-10-21 03:41:00,"A",48min,"Seated Leg Curl (Machine)",2,31.751465900000003,13,0,0,,,
2023-10-21 03:41:00,"A",48min,"Seated Leg Curl (Machine)",3,36.287389600000004,12,0,0,,,
2023-10-23 05:41:50,"Upper",1h 19min,"Pull Up",1,0,8,0,0,"","",
2023-10-23 05:41:50,"Upper",1h 19min,"Pull Up",2,0,7,0,0,,,
2023-10-23 05:41:50,"Upper",1h 19min,"Pull Up",3,0,5,0,0,,,
2023-10-23 05:41:50,"Upper",1h 19min,"Pull Up",4,0,5,0,0,,,
2023-10-23 05:41:50,"Upper",1h 19min,"Pull Up",5,0,4,0,0,,,
2023-10-23 05:41:50,"Upper",1h 19min,"Reverse Fly (Machine)",1,31.751465900000003,12,0,0,"",,
2023-10-23 05:41:50,"Upper",1h 19min,"Reverse Fly (Machine)",2,31.751465900000003,12,0,0,,,
2023-10-23 05:41:50,"Upper",1h 19min,"Reverse Fly (Machine)",3,31.751465900000003,12,0,0,,,
2023-10-23 05:41:50,"Upper",1h 19min,"Seated Row (Cable)",1,44.905644630000005,15,0,0,"",,
2023-10-23 05:41:50,"Upper",1h 19min,"Seated Row (Cable)",2,44.905644630000005,15,0,0,,,
